Country Name;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Romania;;;;;;;;;;;;;;;;;;;;;;;;;;;;1673.838363899947;1769.8899311440948;1817.9021008908303;1680.7056228722658;1260.749045451253;1102.1037847324646;1158.1325159134408;1323.1043250493226;1660.2727683157962;1643.8804598149081;1589.0140608296615;1864.9913869855409;1610.1343704597962;1668.162731196781;1839.7294501139581;2124.8736133583498;2774.955806490515;3552.924519817416;4676.315183259541;5828.7456623012295;8424.737534695028;10400.543664000448;8474.872002694972;8231.312770578334;9150.868620160229;8558.397605622404;9585.266592646529;10020.277332299223;8978.38925434643;9532.16717438481;10813.716600198628
Russian Federation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3428.76201759713;3485.1122022467;3485.05600012759;3095.6597791412;2929.46211857553;2663.3945990755;2665.73972189559;2643.8976964978697;2737.55666234068;1834.8469373328699;1330.75146395036;1771.58660190996;2100.3623859404197;2375.05904394498;2975.1327783492497;4102.3722935487895;5323.47387655593;6920.194397836079;9101.25308480437;11635.26037297;8562.809598423979;10674.987707365;14351.2120537753;15434.5747807126;16007.089993444399;14125.9087274272;9329.29071323649;8748.36885284202;10743.0965915463
Rwanda;40.566880796119754;40.71966185329175;40.97549468892062;41.25077506339084;41.11680652707194;46.0262968560447;37.518115809474686;46.67794648653124;48.81972736368113;51.83225388405344;58.569078350722506;57.63525209835151;61.86656583996811;70.87357550662692;72.97683736176107;131.188627296722;141.73861239106185;160.6524117326176;188.54308838873783;223.2950275154609;244.08377158587498;264.73266908499215;256.36000952979407;260.801691106445;269.88070826406084;280.32611834723315;303.4972859579704;320.4682180374495;340.74436476135907;333.28888592172507;352.4401341977398;271.08143794564097;302.75616453231635;312.9451550612634;125.49949175734032;218.20478930011964;226.0501885488873;283.8776234970901;281.78416272760137;239.37801880915958;216.1727953565745;201.0569839188152;196.5220296837095;212.6872328115822;236.88571251913154;287.0762412020855;342.3990981714831;404.8507881084169;500.61899861257285;539.108494761381;563.4013453264492;624.1228849071689;679.8607504173643;688.8223493473565;706.5967097958425;711.7739773468775;711.1957913115469;748.3932599965576
South Asia;81.37981608940542;85.0141566460197;88.81408508645754;97.7435571393377;109.51310608091379;115.12788191824451;94.6769029745431;101.91791893240986;104.58428061357542;112.242959089645;118.87005852178207;123.48527765913464;121.21751414895463;135.4548293766967;160.34633031001084;168.11417568164208;160.2419660875455;180.94404586718957;201.08138349448242;219.94695063410862;258.96260410645766;268.09976083877393;270.87596227702744;279.9831665563468;272.29920192415483;289.27862549772334;299.375036013549;324.9000434584032;341.38262727225475;336.95959197510774;354.82634738914567;308.8998778764905;321.00474553084285;311.29871785087875;345.7283932249518;376.35792258226303;403.6057213442633;415.148489324221;412.9641401786052;434.1427338945774;443.34703732212;446.73152586391365;461.36952323804763;529.4026447513533;603.4553415765952;680.0155329681089;765.3120005514177;953.7906870938704;956.6285107027803;1036.0317354291133;1252.2293466217845;1373.8090898619073;1370.5655181524942;1386.9473427802072;1499.548522874631;1545.2773125762506;1643.531832394341;1840.6163723146274
Saudi Arabia;;;;;;;;;777.3157482193201;801.0849371501902;921.3459440988826;1177.65291157431;1511.4666427927027;2226.270426636564;6433.037131615937;6296.3034335327075;8186.319711997459;9012.6116342239;9247.3616431461;12185.65300980894;16892.36340175146;17777.353383974758;13870.194419323147;10980.39995888614;9581.511758563522;7877.544967471275;6270.231993838162;5899.619098078683;5823.475825222441;6051.332708407614;7204.728650530014;7838.7840243887795;7888.209562875498;7445.115492390448;7382.13216628019;7650.739368560454;8293.22070270384;8508.518662042065;7382.160600062628;7968.548574419966;9126.954276805962;8643.494004829483;8655.31153127218;9567.458285314864;11138.807464899674;13739.829446377451;15334.669939608457;16472.16604667491;20037.832338824173;16094.293097575584;19259.58725684647;23770.747386207204;25303.09462130304;24934.386142316645;24575.403037832733;20732.861721856534;19982.085631405876;20760.90601176621
Sudan;124.512169921714;131.656344413491;139.214550602488;137.810411361295;137.719538234422;139.55212852313298;139.153733701427;146.378954216131;148.375296849011;158.617735080273;175.001442391897;185.01116963142;194.737835034215;234.010498346486;291.745420469913;344.204806655954;415.363918147003;501.182939143125;427.17723809435205;486.34413408855994;388.276319285883;503.817753025635;449.11227418012703;386.786467320766;441.418959916582;547.36976568431;676.124678285726;840.912731499881;625.7902214363401;605.52976457542;478.80126354738;427.80634380251803;257.651550989923;316.902730941058;444.557329130201;467.81370112703905;296.87437188143997;374.113619887901;350.439679581248;323.571795175036;361.03058434896695;377.52544544972295;412.15175612756104;477.738407842199;565.056945884334;679.75399488289;893.879364531904;1115.69520035548;1291.52882621959;1226.88438122391;1476.47808657841;1666.85775736793;1892.89435161374;1955.66079918474;2176.89802874983;2513.88466117983;2415.0381621256197;2898.5493455103997
Senegal;247.23628426961184;253.84483539165825;253.16226733822285;254.58129648353318;262.3083829438563;259.53491056601143;259.9335291882545;252.51231698148888;257.70115732204897;238.00100466144818;240.7120872537513;241.11440217847417;282.93834033832906;315.56032693292843;345.3047803461712;452.92787334214114;447.5827379331441;447.20474992155164;487.4974941112724;592.2565124989088;626.4086986656063;552.449456616391;525.2781189624213;454.7498511703713;430.1788976881057;456.7956077722109;626.6468410609418;731.1842411148671;701.3463751899839;670.3961343956017;756.6085300574288;721.1150526044686;747.832001885935;686.4979804361736;455.4885004028538;557.7842574854423;564.4959826007142;508.0726030735361;534.0979160713831;533.2851224592694;473.4500338077042;481.2870396537523;513.026226980541;642.7663112888332;733.0581811205845;773.8698712661427;809.8038296219853;950.397852182399;1101.2021167782457;1021.0378640142508;1002.5299403221808;1081.9392540784766;1038.0776461324658;1051.7507453638416;1052.1274819214852;910.774777246034;952.771536690708;1033.0699055417433
Singapore;427.8804071702415;448.95918377873335;471.8805129407249;510.9871891045695;485.3032597791046;516.2929285485974;566.5374796392363;625.7196767390752;708.2651094608359;812.266963251985;925.2873894446126;1070.8240334861107;1263.6593341103767;1684.3410852713178;2339.5702870189953;2489.7846193751016;2758.664548768537;2845.883448546133;3193.3308817009142;3899.5741574984418;4926.95802257463;5595.239934873221;6075.595318295048;6629.942539103652;7223.398287397395;6995.101303187931;6793.544936931488;7531.25019637794;8902.41233662261;10380.280276330896;11864.280212719585;14505.020389083445;16144.008192196987;18302.430396422023;21578.460532531248;24936.8308288424;26263.016267519317;26386.457446122004;21824.0355777162;21795.696956735243;23792.607070311846;21577.07822709955;22016.832791636847;23573.62803885059;27405.271355490102;29869.853980544576;33579.85947570159;39223.58187487017;39721.04818199457;38577.558215612604;46569.67950607158;53237.564911196925;54715.69482774179;56389.18178402512;56957.07857377418;54940.85813774492;55243.13287571767;57714.29663137777
Solomon Islands;;;;;;;;173.39766518678127;187.3270106140889;184.70644970486492;;301.1628692356024;235.26757002189456;308.18186242207884;453.70270421914637;385.727708023452;414.17019490946814;447.95798369132814;515.5497404757418;678.655198823645;731.6141881952059;785.4497096987028;764.5088990784725;707.8642143923105;962.307280629833;857.8508246133945;755.7717013197567;831.7778856305997;1053.2955672878177;1095.741050733841;970.0969307664976;998.7594523337584;1147.9757638143662;1210.534608871553;1330.8229322427865;1445.7069989965198;1529.6648719129064;1494.733483384479;1206.1575608858925;1200.9177022074232;1054.5185720259037;944.8168399543621;784.9562873658763;744.7657422811677;818.4426190475045;880.8748508278949;948.6592511289003;1046.9311254102915;1205.7910673267872;1158.282672087978;1290.5723677153994;1728.5051513894107;1928.95676078642;2004.8999788061774;2036.9420471902442;1965.422032167713;2056.4899350398223;2132.1150583546964
Sierra Leone;140.1802576137147;140.74966407283458;145.03584187545144;145.3239316207993;152.69690537135926;145.30413943835933;149.43567585485778;136.5934371610368;127.03695491280676;154.65410059912986;161.35534276759762;152.79795827598855;166.02780703621903;200.86685078041626;221.55345265597728;226.90849624949416;194.22272874107514;220.6768401158337;299.36104923044024;337.588038290956;327.0554571964988;323.582246628607;367.4369584617775;275.7475662208544;293.95365926747894;225.5242064522994;125.2879806975624;173.8203991714883;254.05442096029648;219.55087364280465;150.65115181287138;179.83363585024688;156.99512242356775;178.49058883577905;212.8843729833904;203.69487910640888;219.91246691884004;197.4746068933497;154.4397333515742;150.836972455206;139.31477338103716;230.0978873039241;252.83153276727143;266.5250528830838;266.290045837442;291.6903174925638;322.31346801042986;358.82747162199854;406.375917791099;388.8746021388197;399.15436760961853;445.05200500063074;561.8984238580757;710.8186998436499;708.439475707436;582.9362030858034;480.79302107860093;499.4262953602882
El Salvador;;;;;;274.4707950278045;282.4935851478736;288.5006683510157;290.3493416130352;293.7268575340771;308.81577279585235;315.0246230843473;327.2249038110727;364.37653016188926;410.9516386581882;454.2757668730146;549.1647590912038;679.3682580270877;708.0811931411228;769.4727275312375;780.2206604050382;738.3311380162753;719.295493596743;731.5707828846107;753.6604472297394;771.8271031264087;756.0044682811571;783.1954479418503;818.4902037200371;843.0897331497857;916.7567787126908;986.0485478978655;1076.489441110184;1220.3633905736208;1384.9342058397333;1590.0488762037492;1690.136558575792;1784.5920260206665;1892.5811245631812;1937.1390137346664;2008.4660644696853;2079.683817809868;2131.909820088302;2217.8371557731807;2287.173056813495;2437.89956511578;2641.7806520555346;2796.387081396734;2943.698878336763;2867.985080025732;2992.545273630549;3275.5086264808087;3437.5996384004097;3515.947201443917;3595.7907332513;3669.878992053517;3768.837704788327;3889.3087689540666
San Marino;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44864.1982345478;40188.85104013115;41806.296311875616;44576.26256591288;56168.016679603534;65035.960498809305;66987.40092457074;70662.03899787097;83009.16458617909;90682.58101080595;76918.15357687457;68758.36861723303;65213.61898981051;56403.99483286265;57746.166069687766;56513.516080872236;47610.98507565537;47908.561413178635;49664.02556617664
Somalia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;493.9690948882983;486.0787991573528;476.7957375970135;471.61998778636007;499.816801687482
Serbia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2196.61846651901;2749.9664390834173;3178.831484332873;2416.0690774311797;2441.430389044213;870.1365251593384;1634.875060689449;2149.9094041851113;2832.4906523084633;3331.228765606016;3528.1310077579164;4129.758741028294;5458.121718421693;6701.773912780126;5821.3053970568435;5411.877403919114;6423.291783345834;5659.380204036908;6353.826382793315;6200.173221024737;5237.255334231357;5426.198278872465;5900.038107512603
Sub-Saharan Africa (excluding high income);130.88526083560023;132.80151610859008;140.5558723589154;157.32709157960662;149.78442304264232;162.8218446267953;171.43906686566538;165.21429389402198;172.26988231040542;192.49318704572332;220.6688181275192;218.681034643223;239.8920461454013;298.519088463804;380.7624096531509;407.37907829673765;430.2163282754137;461.05674904573283;495.24797054206977;579.3539666911582;707.0976713430612;692.0278868251418;629.2007610335447;570.7914982507217;529.6532981552361;483.97952094435306;520.0409765092876;597.8184742849509;612.7054001090496;619.238224841603;605.0495177354325;602.2479355575564;582.7762593942077;538.1706278576468;509.78274652175656;573.2059437584934;576.1409664463724;580.5746921488974;533.4164248345394;522.9994623467276;546.2384980270266;495.273033410216;516.9793309379228;642.9632161554513;779.6798685323106;891.4867029342893;1016.1491192877693;1150.4933831013816;1281.6515617617802;1197.2708579776354;1553.556913143835;1704.6025626782407;1739.3243993500562;1786.0189181642415;1820.8782685231934;1599.4777901208884;1462.6079649235446;1552.506512229585
South Sudan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1653.1315878601547;1041.4596935122966;1336.6452560504054;1309.4873811536904;917.9214738737036;237.44411848100032;
Sub-Saharan Africa;130.90980699101723;132.82200326152784;140.57785383031418;157.34900174754594;149.8134513615732;162.84655451178372;171.4633594672087;165.23932235750877;172.2890558348938;192.50685875380702;220.6810339479411;218.70542688659626;239.9404474107274;298.57185412971484;380.81225961915015;407.4339619767061;430.26626330948983;461.14314524421724;495.38655612935145;579.5907068996354;707.35265684628;692.2967945378188;629.4551326014532;571.0462560428805;529.9184912122744;484.28547524860636;520.4194181443645;598.2599253467457;613.2048155121289;619.7648715916902;605.6891799426229;602.8803313717071;583.5045244286366;538.9567502179773;510.57185740180336;574.0017255240247;576.9055336104709;581.4153729785893;534.3120902838476;523.8944123035785;547.0942137349766;496.12354271764525;517.9105256310901;643.8664937432479;780.7242215623767;892.5950134891074;1017.3362218433723;1151.6541040816142;1282.6826401513945;1198.1409515130442;1554.5014732927193;1705.6187633234601;1740.3012494676184;1787.2444845688547;1822.0804010062625;1600.6968840215;1463.8539170419367;1553.7665323475576
Small states;;;;;;;;;;;459.21082610003435;507.2076039122423;587.6433496826778;718.6515239175153;1097.638386971174;1225.7515681139114;1374.642101768992;1533.9521150365945;1621.3843336888553;1976.0598099289318;2567.7090366755497;2600.7228911967013;2536.4596910911528;2403.1841863556906;2333.133728480317;2199.2082520814406;2111.1287021083176;2361.8894183342372;2551.5199975491987;2604.9496344183513;2955.902341629301;2961.655626805133;3102.187522186301;3009.150014396128;3120.4028500742506;3482.6857870232598;3654.554873112431;3864.631968765349;3798.067675807129;4015.804205312837;4388.425075264434;4335.230971984963;4569.595670732171;5361.862611670185;6354.724513175544;7460.242773682209;8513.857676108282;9982.369323825433;11787.047174976737;9860.503567941967;11095.115307135116;13173.544466368694;13492.414692776154;13704.982532965627;13812.851503774296;11605.696008222016;11129.10652512875;11933.395558639038
Sao Tome and Principe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;505.7871815353757;551.2038522270718;643.9490657395586;687.5484044677554;804.1279873852066;836.7952841581172;886.6695898316028;1126.4621020639468;1099.5710457235023;1129.754961465466;1304.3261892916564;1380.9499591722906;1619.5326776118793;1824.3789110310086;1613.4802070601916;1771.9879410750045;1912.970721588836
Suriname;323.658635840064;329.99315867841773;337.87312945600786;349.7303896632414;374.1520819078815;417.8810282314576;501.5639061597676;565.7859849294799;613.2325919501408;636.3671057222609;665.6826647776703;726.3373436422336;774.5257510960778;828.8447755359118;1009.5891799210623;1282.2139008531547;1398.8665168638822;1775.4117930551208;2034.8201860802253;2162.236796686227;2191.153242901287;2446.982728961673;2513.9273470464136;2418.8338352039427;2350.405265734646;2350.7954881955475;2364.2292904393325;2553.9939633106915;2966.0876208190784;1358.0246913580247;952.9489142812268;1079.6790104427575;957.0373944739723;997.1051873133804;1385.4491434671038;1563.9690173064655;1912.3601727267746;2038.8186088947573;2047.404454458792;1896.013914357106;1888.6182898439718;1598.0775117401004;2232.513244465462;2603.139008771435;3006.4877304970673;3595.0880550207235;5207.900019588808;5761.395359782469;6858.16315817664;7443.850178471346;8303.313320097644;8318.976919738794;9272.413452819614;9484.568097757909;9564.406382966486;8724.723897136775;5871.442002987603;5900.556485895988
Slovak Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2395.564582404325;2680.041026177425;2908.810832278428;3089.4382764856496;3755.727736568941;4799.151051176045;5177.748864250074;5138.148679159361;5533.588844876393;5636.57953222783;5402.9297536132035;5708.082659352692;6524.861878155982;8696.913241914048;10654.793707293686;11669.419747806289;13139.032176868766;16057.733143902777;18650.35911541069;16512.98197233171;16600.613588038526;18187.157441947787;17274.64230405088;18191.612786162987;18629.77966300863;16132.860310042468;16529.540966795357;17604.950976992965
Slovenia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10690.665227864736;10801.42843055472;10447.935707660441;11165.276331839592;11441.997024834065;10227.736770368498;10479.296340529158;11814.09994239482;14880.471540178836;17260.901513817298;18169.180908228715;19726.12649591487;23841.317919074383;27501.810270368678;24633.797852308337;23437.472021138663;24985.248271839286;22532.435638458828;23357.939198651973;24202.430836044423;20873.16110949246;21650.212755409448;23597.291725570223
Sweden;1983.1065440309687;2147.2293108040935;2315.846527402224;2492.545345954938;2758.943466240341;3007.5979781713622;3240.6110369328544;3490.550336788949;3683.3136938765333;3972.0027487060856;4669.438672053613;5060.342739182225;5942.148770526116;7198.271656593383;7975.850515691515;9974.657320879624;10715.038086378816;11287.199129210052;12442.57512017877;14667.403120102763;16856.76108643061;15366.668591356743;13545.25911922772;12430.458930652158;12914.330681957246;13474.161345575492;17727.495333517498;21485.29386918125;24188.765944885392;25300.395116470143;30162.315771819463;31374.116987667578;32338.50394966776;24080.899670564468;25747.24168755245;29914.331746408992;32587.26410446412;29897.79263119349;30143.62745827797;30577.081774389237;29283.005046157235;26969.244574725693;29571.704464328297;36961.4253671424;42442.220447313266;43085.35314595697;46256.471601049554;53324.379372475625;55746.84238111751;46207.05920329615;52076.255913486435;59593.287111971884;57134.07706824043;60283.24522267;59180.19897767273;50812.19085977127;51844.761261862746;53442.008280802176
Eswatini;100.45466866613913;120.36603272600895;125.60869678798264;144.76815120862517;169.8942408780626;179.49000737617405;191.57956052660103;181.7385227977581;189.0330317712592;243.1291724913216;251.58281656534595;297.56615035768795;310.74106148171404;456.0620709244397;527.0302487544038;557.6199700010917;511.1251738252608;552.6956727219915;600.142672999611;704.0187202072427;898.285823025734;919.9497076626467;840.9650580983542;843.5656607240921;727.1958125840561;512.0161263654879;611.7138444835;761.8758664280025;864.5281118726479;836.9526790095823;1294.1003353499632;1305.456157229564;1418.0110616396282;1468.7989997524344;1507.0425123183027;1768.314513193484;1632.5309346049296;1709.8689865930053;1536.9302729886413;1480.3380953111007;1637.4500720233866;1437.6349079611912;1324.9961840885378;2020.9939939768944;2529.633535092929;2873.86209077307;2937.3607433106604;3047.488037397358;2842.4385300919407;3032.517049081856;3690.2392284795496;3934.273372835681;3864.760436191927;3587.000316109629;3379.8964990926147;3047.94675558222;2770.1994750756226;3224.3930243839936
Sint Maarten (Dutch part);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;109736.21103117506;270.2796606339213;287.0447884268742;308.19526439697006;332.30500311197517;328.48490095887456;337.64624655785644;333.23381246655674;314.3510648414735;314.1798528170283;343.88118212119133;401.6080395155832;546.9510612887944;648.5319240589703;744.5069419018185;806.2326444719397;814.4747379866742;1044.3530679852413;1376.5465794719873;2030.135903454673;2329.3533579899504;2419.034419011326;2296.307729274365;2280.451550621709;2338.075652185549;2588.5528037952545;3165.945038035307;3638.9880112508868;4128.118231836601;4407.200939656859;5302.843727141975;5314.663128166587;6128.445569221137;6559.129993963242;6555.5044074811985;6748.931108858868;6583.201018132877;7280.9896211785635;7715.9181470934145;7747.612158720716;7578.851052988454;7663.13708026446;8331.261997004198;8524.96123557779;10176.658712006392;11092.510735782356;12014.399872950233;12154.82993728078;11122.862067714217;9706.956059639586;10804.684474754693;12189.095160135674;11998.447213858288;14764.939285598544;14700.218976809056;14725.10174005752;15060.990993897525;15504.464462685442
Syrian Arab Republic;187.53737427309625;200.18335689970849;227.78866394280826;238.4373060897689;257.57841232264917;273.9622218286856;241.71224480169315;275.26730928906244;295.44941586568564;365.6937642426844;337.03958386319795;394.1421481271866;449.94392940758974;460.29506799744865;708.4212255517233;905.9500887115404;979.3277656725166;954.7632405209005;1112.612528016165;1151.175405599689;1462.6303414389072;1677.1262443693586;1699.532805330897;1769.7409525163835;1700.4760185522464;1540.4367913668873;1208.0044250181732;999.5919067454272;902.5495583053447;815.6485163614427;988.9486721642099;1013.0012864652048;1005.0413642556907;1009.7164108351348;725.6085920719281;794.4451530018173;934.5505656917468;955.7091760879815;974.2751916851226;991.1204286908596;1177.6292677334768;1258.4219528908125;1263.0134550556686;1253.3914030391165;1408.85273756165;1577.4571821855834;1762.2461066053668;2058.0352093943493;;;;;;;;;;
Turks and Caicos Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;104.4721011936182;109.12960641054428;114.58217370310864;116.7774609723539;120.8214734312795;125.97585941253107;128.34315068926983;130.96101153602694;129.73261811172563;132.17094300724796;128.79385912064777;134.6898749178593;153.4499974767948;165.62447099114266;163.15310369532645;211.50026940243626;207.57363832967152;219.87844029483784;256.921432131117;227.18412472360728;228.94343665804925;190.21817641856316;176.95334053429622;172.37515069210224;185.52587830692752;202.8994615563034;203.66718009397016;215.1272438202551;265.4919944665214;248.55494696792374;291.86615933906063;305.2216778353129;296.39648724525944;223.20617270458231;174.2195486594733;206.53869270808372;221.9742722680981;206.14410258307316;224.86614793270195;190.8359825901541;166.0231784716732;197.31564418111478;220.8054820728226;292.5914364322328;454.6765879405978;660.2421395734922;712.1847693773157;801.6838840446028;929.7702391304648;804.4559038564228;896.5697341138609;989.2363632983357;973.4702573987793;986.0103177290476;1025.9985147150826;784.1723072387617;651.2372437616066;669.8864258759309
East Asia & Pacific (IDA & IBRD countries);90.75021331321078;79.72265818075543;72.09774055073716;76.11265661711855;86.11961546923212;98.04150047557616;104.38923262588112;98.54399735178959;96.87785344177077;105.86056343956513;114.82444658322487;120.17252013228891;132.97064976374259;163.51921863523108;180.50480208608914;199.02993633655623;198.49795042927948;225.7277977782575;215.10515229436317;245.2595468322208;278.7009407675332;292.80666902637427;302.1112322488218;311.7225467743146;333.08760569686973;359.2190822109383;352.22238412717314;341.8248440111621;372.56979793821085;395.98781503144653;417.6446356199085;446.45008927837824;493.3606846467917;534.5009354698825;634.6707467400738;773.5647035520018;877.7586190742637;898.4193810120964;814.1429131992144;886.1468794815662;965.762160695299;1017.9418630965409;1116.676263247984;1253.3168887265788;1441.7309078144274;1656.8485019101443;1980.2369829792199;2485.9101769817944;3124.2841154403823;3364.528026262261;4051.865802611806;4917.926838428144;5446.808150458832;5968.186531439611;6370.64665854073;6579.584543147749;6648.953715224161;7202.903355234759
Europe & Central Asia (IDA & IBRD countries);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2256.46908596196;2382.85312786392;2344.307557777311;2186.4922622679787;2148.826082528572;1928.6379914814745;2114.192215231866;2179.0855796047435;2248.6952549511657;2171.9303459718203;1882.3804671060932;2048.822305086608;2085.6207150768123;2343.644213524272;2885.4073827454686;3727.916978692905;4665.374815473928;5637.743526223866;7235.957785527812;8933.286024639234;7052.000818154944;8231.73919092019;9963.927477168809;10344.963683495918;10919.54039749076;10264.970742374246;7951.313917117759;7611.315281642782;8477.829537775811
Togo;1503309.874705238;79.12013307267483;81.9947491285797;87.7919751328937;99.93788938875893;109.6201848061715;121.83355735024456;124.87939556402958;124.34957223226814;131.56986848952445;120.05388087036604;131.09873575618315;149.3505629132717;176.47373978264324;237.81401624654788;256.10267535173017;251.32336933744384;308.68161504437336;319.91995305950275;337.4301441063968;417.6685258469619;342.2239168773221;281.863916194222;253.0358123243607;228.69259855573708;234.35632611108483;315.3702223115935;359.54817679004685;384.94561794971116;367.0137728199836;430.0114381053867;412.72231199839035;426.0809921207635;303.4487826678598;236.0011558404633;306.3583370917652;333.189857015769;330.56214365826673;339.24730675064;326.6040698902128;260.39329353123054;260.6394652127875;280.80321233406846;310.43701435231566;349.9937253052298;372.17218368555785;377.33602898373886;420.76047433835686;513.3919139904615;499.64687132597663;487.92389126638176;562.3393592245391;563.6895441626523;579.4348050389195;620.1318488511233;551.1506731575492;576.9594785164303;617.1766096680933
Thailand;100.76759636299153;107.49793241505438;113.78250157593658;118.14324465845823;125.93789485206442;137.91803991825424;161.00568363664837;166.9245459274245;174.78713003871022;186.88065414117577;192.12566497039052;194.2582534810344;209.3565564749361;269.8517747468425;332.1171748043592;351.54751685883025;391.4830108516957;445.319495605834;528.5062578303431;589.750884021184;682.773455546258;720.8917651862846;742.6752584743515;797.8852162968892;817.8274614852969;747.4941322688184;813.2003614969542;936.4587223735847;1123.0118143356055;1294.9321650239046;1508.2857739793176;1715.6381248235364;1926.987524999915;2208.345294139555;2490.3115474860124;2845.410313780633;3042.903989240603;2467.4928954863035;1845.4662379713227;2032.9921465287605;2007.5648263745263;1893.1453765768013;2096.0546174214487;2358.930629267987;2659.8391084852387;2893.651355565395;3368.952576143809;3972.206475365039;4378.687405956748;4212.054901588806;5075.302176395294;5491.159981430994;5859.887644117638;6168.39488117145;5953.793927833615;5846.3946080691285;5979.293546255483;6593.819805923903
Tajikistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;497.6401257351196;469.3306256032811;346.9480224533737;294.36183140187785;236.9919764313315;213.6313201394926;178.45729110421556;155.34198479766536;219.22856987431518;177.69217244694818;138.43660333475015;170.81597206482462;189.38785193296738;236.30144380119938;309.2801833837279;337.3592360377715;404.2872665481173;520.0359559918246;706.091412766773;666.3458569451475;738.3475226600058;834.5412953062363;954.7205252558654;1040.2144122899806;1104.4590189038138;918.677154325296;795.8438643675194;800.9669641386052
Turkmenistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;684.2208844430309;861.7841337614284;838.5665772184095;865.789652053549;846.6461571590194;820.6842726899765;792.6684621357887;622.3710798586286;589.90561421396;554.9547150767005;562.5765411071707;590.3934845663364;548.726875913653;643.1750108268624;774.4833398118849;967.890794595266;1283.9118149914545;1453.9171655188193;1704.5147502994241;2136.6681501599123;2600.371427577806;3904.467674658532;4036.4592228181764;4439.203000217573;5649.978485629245;6675.262954375748;7304.420524629854;7962.365824396654;6432.668767924257;6389.334142796191;7355.8313449249235
Latin America & the Caribbean (IDA & IBRD countries);362.82945442958686;374.4983364356165;419.56902861457087;409.5551199965972;442.4712543905603;462.4478435175155;493.91903765213027;491.35102308427577;514.6868313665561;561.6920538049192;594.8032441748578;646.9440801200523;708.4094572835046;911.988022660464;1166.2650720042468;1190.6055436215754;1295.3092307200166;1395.2196669814691;1541.6130363976322;1802.3952125865987;2100.3106574740477;2375.493259264712;2160.7314176031077;1858.0632425647711;1780.4781467288597;1798.3831128347122;1786.8465162880198;1839.976558510224;2070.217073506756;2231.9561748778688;2560.056135410145;3132.301775835352;2892.3322389606515;3281.535494375777;3712.4177493940883;3889.516686324572;4159.609439833879;4495.049478889297;4450.8075740135855;3922.141902927783;4271.729242320586;4098.238622190729;3594.9198613940002;3617.4810212891744;4133.79761328182;4969.71530327008;5767.3031702227445;6740.989107147483;7771.913583481153;7186.577799366659;8869.277876557606;9995.340162877614;9969.75677744818;10095.62586124164;10173.715625496354;8583.717477566566;8260.906649197732;9083.073055068167
Timor-Leste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;504.29125730782897;580.0194167046859;552.853014736134;565.496168646089;1081.970819667472;1766.9392322211065;2534.617270261067;2705.257281452037;4073.177575391203;2929.9347881097437;3603.7572842095065;5021.498321203175;5767.011285307392;4770.327213601158;3335.530286145551;2501.5983540097195;1987.1248565043966;2279.2532035787785
Middle East & North Africa (IDA & IBRD countries);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1192.4792422471555;1197.369424926604;1337.406905327722;1521.4110658802067;1530.957986035261;1523.0860406680847;1580.843965919779;1608.794924445993;1637.117324692433;1563.0772655304306;1733.4205686217706;1974.9596438634424;2287.1126834965;2612.826693362114;3174.085225800376;3840.681291905087;3648.6117623926593;4143.288740184138;4611.0759772273495;4989.112173470761;4595.679899734156;4441.362884970642;3918.2456313381267;3876.512617229731;3776.5067709594227
